17,0,SAL,0.404,0.348,0.378,0.316,0.187,-0.153,-0.234,-0.225,-0.047,0.173,0.331,0.233,-0.096,-0.167,-0.071,-0.04,0.003,-0.017,-0.04,-0.138,-0.07,0.178,0.325,0.346,0.256,-0.042,-0.375,-0.385,-0.04,0.079,0.132,0.118,0,-0.21,-0.25,-0.151,0.051,0.082,0.103,0.01,-0.093,-0.052,-0.037,-0.107,-0.191,-0.343,-0.425,-0.463,-0.31,0.044,0.305,0.542,0.696,0.618,0.756,1.091,1.261,1.135,0.78,0.614,0.242,-0.127,-0.369,-0.385,-0.239,-0.087,0.057,-0.091,-0.276,-0.314,-0.146,-0.18,-0.258,-0.17,-0.36,-0.469,-0.527,0.21,0.468,0.355
28,0,SAL,0.095,0.28,0.467,0.426,0.232,-0.173,-0.334,-0.219,-0.055,0.063,0.273,0.221,0.018,-0.026,-0.021,0.023,0.05,0.076,-0.017,-0.381,-0.424,-0.327,-0.296,-0.334,-0.416,-0.652,-0.891,-0.929,-0.5,-0.408,-0.447,-0.474,-0.565,-0.811,-0.821,-0.713,-0.536,-0.495,-0.454,-0.548,-0.81,-0.853,-0.797,-0.789,-0.834,-0.819,-0.914,-1.035,-0.866,-0.455,-0.154,-0.021,0.088,0.04,-0.148,-0.172,0.05,0.178,0.14,0.094,-0.123,-0.397,-0.59,-0.521,-0.529,-0.543,-0.432,-0.527,-0.547,-0.556,-0.417,-0.41,-0.565,-0.758,-0.966,-1.064,-0.978,-0.521,-0.416,-0.522
29,0,SAL,0.088,0.148,0.324,0.191,0.193,-0.199,-0.422,-0.419,-0.077,0.501,0.799,0.516,-0.44,-0.453,-0.138,0.198,0.124,0.426,0.475,0.692,0.988,1.771,1.999,2.137,1.989,1.891,1.62,1.541,1.651,1.815,1.746,1.781,1.684,1.458,1.363,1.143,1.142,0.923,1.007,0.847,0.993,1.024,1.368,1.468,1.454,1.227,0.939,0.51,0.545,0.917,1.006,0.672,0.235,-0.213,-0.78,-0.96,-0.939,-0.822,-1.034,-0.959,-1.078,-1.24,-1.418,-1.159,-0.826,-0.799,-0.969,-0.909,-0.928,-0.865,-0.947,-1.118,-1.529,-1.604,-1.448,-1.243,-1.184,-1.064,-1.145,-1.512
33,0,SAL,0.419,0.554,0.57,0.472,0.244,-0.081,-0.27,-0.243,-0.143,0.002,0.209,0.168,0.028,0.085,0.182,0.206,0.285,0.379,0.218,-0.395,-0.552,-0.624,-0.619,-0.756,-0.885,-1.168,-1.362,-1.395,-0.872,-0.802,-0.756,-0.877,-1.022,-1.29,-1.398,-1.324,-1.092,-0.897,-0.704,-0.765,-0.856,-0.946,-0.928,-1.037,-1.149,-1.195,-1.321,-1.429,-1.326,-0.889,-0.422,0.029,0.375,0.456,0.275,0.306,0.582,0.717,0.683,0.794,0.697,0.384,0.048,0.073,0.06,0.089,0.057,-0.036,-0.134,-0.13,0.03,-0.018,-0.077,-0.382,-0.575,-0.736,-0.608,-0.316,-0.254,-0.294
35,0,SAL,0.383,0.372,0.452,0.469,0.183,-0.199,-0.306,-0.209,-0.033,0.125,0.333,0.241,-0.015,-0.119,-0.087,0.019,0.154,0.117,-0.081,-0.396,-0.402,-0.185,-0.092,-0.118,-0.198,-0.432,-0.691,-0.739,-0.443,-0.294,-0.182,-0.284,-0.368,-0.599,-0.606,-0.579,-0.492,-0.5,-0.422,-0.448,-0.62,-0.588,-0.535,-0.509,-0.643,-0.647,-0.767,-0.876,-0.732,-0.358,-0.019,0.086,0.078,-0.115,-0.211,-0.241,-0.058,0.015,-0.064,-0.112,-0.268,-0.51,-0.664,-0.676,-0.645,-0.515,-0.434,-0.52,-0.707,-0.754,-0.568,-0.534,-0.724,-0.907,-1.094,-1.054,-0.98,-0.494,-0.474,-0.754
36,0,SAL,0.111,0.094,0.194,0.29,0.105,-0.267,-0.413,-0.417,-0.089,0.273,0.427,0.226,0.069,0.086,0.201,0.121,-0.011,0.105,-0.26,-1.052,-1.311,-1.219,-1.033,-1,-1.134,-1.506,-1.787,-1.839,-1.425,-1.305,-1.383,-1.492,-1.533,-1.721,-1.699,-1.691,-1.404,-1.28,-1.197,-1.203,-1.304,-1.398,-1.496,-1.611,-1.668,-1.726,-1.876,-2.028,-1.862,-1.27,-0.638,-0.251,0.019,-0.05,-0.272,-0.171,0.102,0.37,0.217,0.243,-0.112,-0.532,-0.713,-0.665,-0.596,-0.597,-0.663,-0.877,-0.882,-0.828,-0.658,-0.617,-0.613,-0.834,-1.078,-1.141,-0.939,-0.562,-0.483,-0.583
38,0,SAL,-0.248,-0.016,0.177,0.097,-0.089,-0.249,-0.222,-0.156,-0.05,0.185,0.395,0.385,0.021,-0.219,-0.231,-0.194,-0.107,-0.076,-0.23,-0.472,-0.499,-0.257,-0.198,-0.146,-0.322,-0.73,-1.152,-1.229,-0.987,-0.796,-0.691,-0.615,-0.571,-0.772,-0.809,-0.809,-0.567,-0.475,-0.513,-0.612,-0.837,-0.934,-1.102,-1.009,-0.932,-0.892,-1.137,-1.265,-1.182,-0.854,-0.741,-0.696,-0.76,-0.925,-1.087,-1.268,-1.06,-0.884,-0.735,-0.727,-0.918,-1.075,-1.083,-0.823,-0.922,-1.002,-0.896,-0.779,-0.926,-1.012,-0.98,-1.058,-1.249,-1.062,-0.954,-0.887,-1.077,-0.993,-1.052,-1.163
42,0,SAL,0.108,0.112,0.189,0.109,-0.004,-0.373,-0.429,-0.093,0.196,0.344,0.416,0.197,-0.115,-0.139,-0.071,-0.06,-0.12,-0.06,-0.246,-0.644,-0.818,-0.836,-0.746,-0.768,-0.843,-1.187,-1.456,-1.443,-1.005,-0.881,-0.863,-1.064,-1.208,-1.499,-1.572,-1.548,-1.334,-1.236,-1.073,-1.141,-1.403,-1.417,-1.388,-1.335,-1.381,-1.39,-1.531,-1.65,-1.471,-0.913,-0.364,-0.189,-0.048,-0.145,-0.189,-0.215,0.02,0.178,0.227,0.276,-0.029,-0.54,-0.834,-0.858,-0.679,-0.562,-0.463,-0.629,-0.633,-0.531,-0.329,-0.357,-0.578,-0.753,-0.926,-0.989,-0.885,-0.403,-0.179,-0.131
47,0,SAL,-0.731,-0.465,-0.265,-0.195,-0.236,-0.442,-0.349,0.021,0.299,0.382,0.451,0.222,-0.145,-0.203,-0.023,-0.067,-0.337,-0.428,-0.687,-1.038,-1.346,-1.424,-1.2,-1.239,-1.269,-1.62,-1.856,-2.025,-1.834,-1.666,-1.468,-1.492,-1.668,-2.017,-2.13,-2.057,-1.838,-1.637,-1.377,-1.405,-1.77,-1.808,-1.76,-1.671,-1.82,-1.987,-2.074,-2.108,-1.785,-1.097,-0.507,-0.247,-0.079,-0.115,-0.226,-0.221,-0.083,0.094,0.227,0.26,-0.134,-0.71,-1.059,-1.173,-1.179,-1.281,-1.102,-1.077,-0.827,-0.588,-0.447,-0.505,-0.628,-0.599,-0.615,-0.741,-0.6,-0.315,0.009,0.183
48,0,SAL,-0.036,0.104,0.175,0.202,0.017,-0.245,-0.306,-0.135,0.105,0.158,0.374,0.229,0.009,-0.206,-0.11,0.013,-0.085,-0.227,-0.303,-0.446,-0.387,-0.264,-0.153,-0.088,-0.152,-0.358,-0.697,-0.838,-0.679,-0.568,-0.598,-0.624,-0.803,-0.796,-0.852,-0.705,-0.462,-0.3,-0.189,-0.277,-0.459,-0.517,-0.537,-0.575,-0.678,-0.752,-0.969,-1.024,-0.82,-0.265,0.022,0.322,0.287,0.226,0.14,0.08,0.154,0.286,0.26,0.284,-0.001,-0.183,-0.334,-0.358,-0.42,-0.478,-0.316,-0.225,-0.1,0.065,0.222,0.072,-0.232,-0.332,-0.325,-0.37,-0.243,0.063,0.253,0.329
