17,0,SAL,0.073,0.1,0.162,0.122,0.069,-0.015,-0.015,0,-0.047,-0.16,-0.127,-0.024,0.111,0.207,0.298,0.567,1.439,2.613,2.616,1.788,1.388,1.076,0.861,0.648,0.529,0.471,0.391,0.356,0.367,0.384,0.503,0.49,0.574,0.555,0.595,0.683,0.761,0.812,0.821,0.806,0.816,0.737,0.543,0.432,0.38,0.458,0.617,0.656,0.623,0.475,0.424,0.471,0.489,0.359,0.256,0.267,0.393,0.389,0.356,0.27,0.25,0.207,0.182,0.158,0.216,0.29,0.2,0.136,-0.007,0.096,0.027,-0.015,-0.076,0.062,0.116,0.141,-0.003,-0.1,-0.062,0.131
28,0,SAL,0.439,0.254,0.076,-0.032,-0.081,-0.159,-0.106,0.029,0.074,-0.051,-0.027,0.062,0.2,0.06,0.118,0.205,0.657,1.785,2.546,2.507,1.954,1.656,1.488,1.505,1.414,1.158,0.76,0.632,0.604,0.735,0.964,1.323,1.291,1.148,0.801,0.691,0.628,0.796,0.958,1.078,0.959,0.723,0.651,0.604,0.54,0.52,0.58,0.798,0.952,1.16,1.328,1.486,1.656,1.406,0.894,0.663,0.689,0.747,0.839,0.799,0.916,1.167,1.113,0.888,0.582,0.532,0.474,0.448,0.5,0.85,1.016,1.027,0.9,0.815,0.711,0.738,0.718,0.626,0.494,0.434
29,0,SAL,0.41,0.324,0.258,0.181,0.065,-0.129,-0.21,-0.207,-0.251,-0.254,-0.051,0.189,0.444,0.404,0.328,0.116,0.144,0.166,0.242,0.543,1.06,1.568,1.493,1.456,1.236,1.188,1.321,1.729,2.59,3.185,3.058,3.144,3.461,3.964,3.913,3.655,3.261,3.234,3.298,3.504,3.268,2.581,2.523,3.056,3.756,3.967,3.864,3.75,3.527,3.216,2.334,2.365,2.871,2.934,2.417,2.096,1.857,1.44,1.632,1.937,2.191,1.771,1.275,1.178,1.258,1.441,1.214,1.055,0.903,0.945,0.956,0.873,0.881,0.959,1.041,1.003,1.017,0.842,0.925,1.095
33,0,SAL,0.291,0.499,0.577,0.54,0.129,-0.081,-0.097,-0.188,-0.186,-0.279,-0.02,0.117,0.206,0.398,0.685,0.874,1.14,1.529,1.877,1.811,1.536,1.088,0.816,0.637,0.346,0.142,0.014,-0.081,0.058,0.151,0.432,0.608,0.486,0.245,0.019,0.172,0.297,0.415,0.472,0.445,0.423,0.462,0.444,0.234,0.181,0.155,0.282,0.411,0.331,0.278,0.376,0.965,1.984,2.072,1.081,0.691,0.504,0.462,0.518,0.468,0.481,0.418,0.39,0.298,0.278,0.286,0.245,0.119,0.103,0.227,0.189,0.408,0.319,0.501,0.264,0.239,0.099,0.031,0.096,0.248
35,0,SAL,0.688,0.467,0.288,0.148,0.017,-0.133,-0.287,-0.308,-0.409,-0.461,-0.138,0.523,0.768,0.429,0.355,0.21,0.395,0.587,0.829,0.867,0.793,0.815,0.836,1.065,1.434,1.262,1.171,1.17,1.293,1.494,1.777,2.08,1.829,1.653,1.346,1.17,0.919,0.972,1.079,1.28,1.172,0.824,0.663,0.622,0.86,0.818,0.909,1.136,1.647,2.298,2.152,1.743,1.655,1.529,1.165,1.05,1.033,0.818,0.929,0.81,0.948,0.796,0.573,0.496,0.428,0.551,0.51,0.623,0.843,1.513,1.694,1.088,0.884,0.669,0.419,0.301,0.462,0.485,0.556,0.576
36,0,SAL,0.508,0.48,0.482,0.407,0.289,-0.004,-0.187,-0.237,-0.216,-0.267,-0.086,0.069,0.127,0.512,4.096,4.335,3.567,3.574,3.773,3.633,2.467,1.642,1.013,0.648,0.387,0.294,0.215,0.175,0.136,0.252,0.441,0.617,0.537,0.423,0.191,0.2,0.219,0.302,0.436,0.469,0.406,0.087,-0.048,-0.222,-0.174,-0.205,-0.029,0.121,0.412,0.452,0.458,0.485,0.538,0.601,0.818,0.882,0.975,0.758,0.763,0.708,0.792,0.794,0.67,0.631,0.484,0.768,0.924,1.205,1.29,1.243,1.223,1.084,0.906,0.813,0.549,0.598,0.775,0.931,1.063,1.079
38,0,SAL,0.381,0.303,0.296,0.213,0.107,-0.065,-0.147,-0.195,-0.219,-0.145,0.014,0.094,0.206,0.349,0.464,0.38,0.328,0.446,0.643,0.637,0.541,0.342,0.11,0.039,-0.048,-0.033,0.134,0.154,0.158,0.212,0.408,0.469,0.423,0.326,0.319,0.211,0.195,0.253,0.498,0.581,0.584,0.371,0.174,0.053,0.354,0.312,0.364,0.375,0.507,0.74,0.748,0.61,0.667,0.744,0.794,0.798,0.869,0.631,0.765,0.642,0.784,0.641,0.453,0.606,0.826,1.081,1.022,1.069,1.123,1.147,1.014,0.803,0.757,0.749,0.583,0.482,0.68,0.693,0.821,1.124
42,0,SAL,0.157,0.298,0.286,0.124,-0.055,-0.133,-0.059,-0.041,-0.065,-0.159,-0.023,-0.009,0.062,0.482,3.349,3.498,3.224,3.808,4.325,4.003,2.742,1.959,1.239,0.72,0.344,0.109,-0.028,-0.116,-0.086,-0.048,-0.088,-0.09,-0.21,-0.328,-0.397,-0.397,-0.287,-0.222,-0.166,-0.266,-0.272,-0.339,-0.437,-0.565,-0.634,-0.61,-0.443,-0.379,-0.33,-0.332,-0.194,-0.16,-0.06,0,0.145,0.429,0.484,0.629,0.657,0.595,0.408,0.433,0.518,0.708,0.783,0.972,0.98,0.894,0.893,0.935,0.772,0.739,0.594,0.655,0.54,0.484,0.528,0.488,0.407,0.332
47,0,SAL,0.355,0.421,0.465,0.343,0.172,-0.005,-0.158,-0.141,-0.12,-0.092,-0.007,0.051,0.061,0.239,0.883,0.993,0.871,0.911,1.032,1.086,0.867,0.553,0.229,-0.05,-0.232,-0.293,-0.248,-0.284,-0.341,-0.276,-0.082,0.128,0.138,-0.036,-0.235,-0.151,-0.164,-0.073,0.016,0.069,0.024,-0.187,-0.342,-0.584,-0.534,-0.478,-0.34,-0.222,0.046,0.316,0.266,0.066,-0.085,0.069,0.341,0.501,0.463,0.288,0.233,0.139,0.186,0.212,0.109,0.326,0.542,0.812,0.936,1.09,1.19,1.152,0.869,0.58,0.327,0.314,0.18,0.246,0.598,0.766,0.752,0.47
48,0,SAL,0.681,0.472,0.404,0.194,-0.033,-0.239,-0.177,-0.128,-0.231,-0.19,0.033,0.187,0.346,0.433,0.306,0.122,-0.17,-0.034,0.365,0.506,0.635,0.333,0.055,-0.107,-0.276,-0.103,0.264,0.246,0.247,0.346,0.481,0.421,0.279,0.202,0.194,-0.096,-0.115,0.039,0.62,0.784,0.699,0.271,0.259,-0.259,0.278,0.165,0.453,0.18,0.242,0.348,0.412,0.329,0.443,0.561,0.346,0.308,0.357,0.301,0.326,0.225,0.306,0.18,-0.263,-0.061,0.175,0.566,0.443,0.248,0.066,0.123,0.12,0.111,0.214,0.379,0.182,0.048,0.307,0.257,0.53,0.825
