17,0,SAL,0.238,0.124,0.177,0.251,0.114,-0.147,-0.129,0.02,0.151,0.254,0.127,0.053,-0.276,-0.168,-0.096,0.077,0.148,0.067,-0.03,-0.044,0.041,0.156,0.15,0.15,-0.068,-0.221,-0.229,-0.015,0.059,0.104,-0.027,-0.245,-0.248,0.013,0.117,0.141,0.119,-0.013,-0.222,-0.191,-0.059,0.042,-0.008,-0.146,-0.254,-0.352,-0.167,-0.015,0.103,0.166,0.205,0.165,0.223,0.262,0.429,0.376,0.473,0.309,0.228,0.195,0.36,0.417,0.41,0.283,0.22,0.229,0.396,0.454,0.429,0.308,0.196,0.083,0.174,0.354,0.531,0.441,0.35,0.101,0.088,0.381
28,0,SAL,0.25,0.083,0.105,0.139,0.066,-0.155,-0.087,0.051,0.228,0.233,0.161,-0.05,-0.258,-0.19,0.046,0.182,0.375,0.375,0.278,0.172,0.172,0.137,0.112,0.049,-0.027,-0.14,-0.195,-0.049,0.003,0.03,-0.165,-0.321,-0.363,-0.141,0.047,0.007,-0.109,-0.209,-0.397,-0.341,-0.098,0.091,0.054,-0.195,-0.514,-0.642,-0.521,-0.281,-0.003,0.201,0.289,0.235,0.228,0.375,0.491,0.421,0.41,0.304,0.173,0.196,0.33,0.409,0.347,0.314,0.128,0.173,0.323,0.422,0.386,0.272,0.106,-0.025,0.01,0.157,0.339,0.299,0.208,-0.114,-0.188,0.084
29,0,SAL,0.151,0.074,0.116,0.159,0.061,-0.203,-0.108,-0.01,0.112,0.102,0.074,0.081,-0.114,0.006,0.102,0.293,0.375,0.417,0.285,0.297,0.233,0.178,0.071,0.185,0.128,0.062,0.065,0.276,0.338,0.29,0.047,-0.263,-0.308,-0.029,0.151,0.102,0.031,-0.08,-0.19,-0.153,0.069,0.282,0.292,0.021,-0.342,-0.496,-0.295,-0.157,0.081,0.241,0.293,0.122,0.043,0.151,0.32,0.38,0.365,0.281,0.145,0.173,0.3,0.285,0.258,0.185,0.096,0.111,0.3,0.337,0.229,0.08,0.006,-0.088,-0.083,-0.016,0.148,0.139,0.015,-0.265,-0.331,-0.122
33,0,SAL,0.333,0.166,0.129,0.107,0.029,-0.174,-0.098,0.062,0.18,0.18,0.083,-0.03,-0.159,-0.074,0.006,0.122,0.203,0.177,0.135,0.151,0.179,0.186,0.153,0.133,0.041,-0.162,-0.137,0.045,0.121,0.074,-0.121,-0.278,-0.255,-0.001,0.128,0.097,0.032,-0.161,-0.378,-0.364,-0.181,-0.049,-0.071,-0.191,-0.414,-0.533,-0.354,-0.181,0.012,0.065,0.12,-0.041,-0.019,0.095,0.342,0.322,0.327,0.2,0.09,0.051,0.28,0.287,0.266,0.084,-0.098,-0.088,0.075,0.251,0.165,0.086,-0.154,-0.207,-0.169,0.062,0.198,0.198,0.069,-0.237,-0.219,0.162
35,0,SAL,0.264,0.217,0.178,0.117,0.028,-0.191,-0.124,-0.017,0.14,0.215,0.106,0.073,-0.156,-0.074,-0.056,0.112,0.127,0.055,-0.098,-0.008,0.013,0.013,-0.192,-0.148,-0.238,-0.448,-0.551,-0.377,-0.22,-0.123,-0.31,-0.62,-0.68,-0.425,-0.335,-0.415,-0.505,-0.521,-0.599,-0.567,-0.412,-0.169,-0.187,-0.338,-0.638,-0.733,-0.555,-0.352,-0.121,-0.005,0.075,-0.096,-0.033,0.178,0.367,0.401,0.467,0.418,0.213,0.182,0.319,0.38,0.446,0.29,0.322,0.363,0.524,0.612,0.434,0.293,-0.012,0.038,0.114,0.451,0.532,0.45,0.195,-0.008,-0.009,0.382
36,0,SAL,0.303,0.168,0.168,0.18,0.073,-0.185,-0.139,0.036,0.215,0.246,0.115,0.01,-0.249,-0.122,0.056,0.269,0.552,0.726,0.692,0.676,0.662,0.623,0.413,0.362,0.338,0.219,0.242,0.32,0.366,0.252,0.044,-0.13,-0.063,0.122,0.335,0.237,0.201,0.001,-0.215,-0.291,-0.095,0.075,0.07,-0.069,-0.459,-0.593,-0.394,-0.198,0.028,0.121,0.165,0.023,0.051,0.213,0.398,0.294,0.351,0.232,0.11,0.023,0.154,0.207,0.255,0.166,0.03,-0.043,0.128,0.23,0.281,0.177,-0.009,-0.187,-0.126,0.039,0.208,0.167,-0.004,-0.272,-0.288,0.069
38,0,SAL,0.248,0.037,0.068,0.025,0.02,-0.228,-0.166,0.046,0.189,0.267,0.17,0.038,-0.231,-0.104,0.141,0.398,0.517,0.499,0.447,0.491,0.445,0.425,0.209,0.226,0.126,0.028,0.007,0.165,0.145,0.102,-0.171,-0.274,-0.288,0.016,0.194,0.088,-0.036,-0.204,-0.342,-0.353,-0.21,-0.06,0.054,-0.122,-0.473,-0.725,-0.541,-0.336,-0.067,0.06,0.065,-0.05,-0.07,0.092,0.19,0.139,0.12,-0.02,0.013,0.017,0.147,0.101,0.094,-0.032,-0.169,-0.155,0.004,0.143,0.11,0.112,0.05,-0.163,-0.193,-0.115,0.005,0.046,-0.062,-0.283,-0.385,-0.152
42,0,SAL,0.144,0.041,0.095,0.053,0.022,-0.231,-0.149,0.041,0.241,0.253,0.112,-0.007,-0.158,-0.125,0.003,0.214,0.385,0.491,0.385,0.464,0.453,0.412,0.282,0.197,0.183,0.097,0.001,0.13,0.146,0.145,0.01,-0.18,-0.299,-0.125,0.031,0.019,-0.133,-0.302,-0.507,-0.52,-0.292,-0.174,-0.176,-0.3,-0.686,-0.798,-0.635,-0.386,-0.166,-0.111,-0.07,-0.154,-0.036,0.181,0.385,0.311,0.281,0.205,0.05,-0.009,0.068,0.153,0.139,-0.04,-0.159,-0.201,0.009,0.07,0.053,-0.047,-0.29,-0.509,-0.439,-0.176,-0.005,-0.055,-0.244,-0.48,-0.539,-0.212
47,0,SAL,-0.009,-0.066,-0.005,0.066,0,-0.178,-0.087,0.099,0.226,0.2,0.034,-0.026,-0.214,-0.053,0.044,0.279,0.725,1.631,1.711,1.2,0.808,0.609,0.376,0.341,0.165,0.092,-0.028,0.158,0.129,0.109,-0.039,-0.224,-0.296,-0.141,0.036,-0.147,-0.27,-0.525,-0.73,-0.649,-0.344,0.038,0.131,-0.021,-0.613,-0.904,-0.748,-0.615,-0.299,-0.13,0.167,0.183,0.25,0.353,0.502,0.38,0.377,0.236,0.231,0.307,0.555,0.621,0.589,0.392,0.131,0.041,0.097,0.22,0.279,0.158,-0.22,-0.606,-0.614,-0.355,-0.148,-0.194,-0.491,-0.734,-0.706,-0.079
48,0,SAL,0.177,0.062,0.19,0.294,0.315,0.027,0,0.05,0.168,0.176,0.039,-0.132,-0.334,-0.309,-0.231,-0.008,0.136,0.094,-0.07,-0.14,-0.102,-0.008,0.001,0.083,0,-0.17,-0.175,0.003,0.017,-0.071,-0.262,-0.401,-0.394,0.052,0.281,0.306,0.279,-0.016,-0.34,-0.332,-0.005,0.136,-0.004,-0.284,-0.532,-0.665,-0.39,-0.078,0.123,0.204,0.065,0.051,-0.043,0.188,0.297,0.215,0.269,0.225,0.162,0.112,0.387,0.334,0.254,0.039,-0.089,-0.044,0.113,0.057,-0.226,-0.372,-0.544,-0.588,-0.526,-0.406,-0.385,-0.376,-0.579,-0.708,-0.697,-0.359
