17,0,SAL,0.402,0.297,0.207,0.163,0.065,-0.016,0.043,0.129,0.145,0.026,-0.123,-0.121,-0.111,-0.037,-0.041,0.228,0.49,0.739,0.609,0.51,0.352,0.401,0.502,0.628,0.639,0.58,0.596,0.593,0.71,0.89,0.833,0.807,0.717,0.779,0.759,0.732,0.654,0.545,0.37,0.294,0.299,0.553,0.65,0.803,0.763,0.744,0.527,0.474,0.331,0.339,0.223,0.362,0.51,0.758,0.727,0.824,0.778,1.133,1.085,0.985,0.83,0.897,0.913,0.987,0.765,0.553,0.581,0.803,0.848,0.709,0.635,0.64,0.57,0.574,0.589,0.666,0.616,0.643,0.66,0.734
28,0,SAL,0.888,0.657,0.448,0.443,0.18,0.028,0.131,0.344,0.417,0.106,-0.165,-0.344,-0.344,-0.353,-0.241,-0.082,0.182,0.254,0.028,-0.04,-0.176,-0.112,-0.082,0.053,0.172,0.222,0.347,0.444,0.757,0.908,0.685,0.517,0.542,1.04,0.926,0.877,0.747,0.668,0.129,-0.215,-0.251,0.207,0.317,0.281,0.064,0.17,-0.056,-0.188,-0.568,-0.484,-0.271,0.316,0.418,0.684,0.641,0.814,0.564,0.813,0.952,1.091,1.027,1.012,0.734,0.319,0.032,0.062,-0.002,0.124,0.088,0.155,-0.008,0.173,0.123,0.229,0.239,0.384,0.175,0.06,-0.062,-0.073
29,0,SAL,0.306,0.006,-0.194,-0.181,-0.301,-0.337,0.048,0.764,0.794,0.249,-0.093,-0.299,-0.372,-0.452,-0.038,0.688,0.891,0.752,0.345,0.185,-0.066,-0.188,-0.272,-0.217,-0.187,-0.063,-0.072,-0.128,-0.134,-0.14,-0.15,-0.206,-0.259,-0.136,-0.153,0.141,0.333,0.685,0.363,0.049,-0.169,-0.08,0.085,0.236,0.134,0.452,0.736,0.841,0.456,0.248,0.04,0.064,0.173,0.6,0.699,0.375,0.032,0.042,0.118,0.287,0.444,0.728,0.758,0.71,0.455,0.56,0.283,0.542,0.67,0.761,0.661,0.481,0.357,0.371,0.515,0.662,0.409,0.235,0.037,-0.219
33,0,SAL,0.113,0.031,-0.129,-0.133,-0.165,-0.047,0.007,0.035,-0.036,-0.009,-0.155,0.092,0.028,0.25,0.137,0.334,0.435,0.644,0.507,0.33,0.104,0.161,0.295,0.37,0.296,0.259,0.201,0.222,0.256,0.254,0.265,0.268,0.224,0.243,0.113,0.118,0.031,-0.023,-0.185,-0.106,0.058,0.481,0.722,0.96,1.03,0.87,0.467,0.252,0.03,0.033,-0.029,0.044,0.116,0.167,0.163,0.245,0.217,0.269,0.284,0.362,0.402,0.452,0.38,0.379,0.289,0.295,0.162,0.309,0.338,0.47,0.41,0.442,0.329,0.134,-0.047,0.105,0.074,0.268,0.393,0.683
35,0,SAL,-0.03,-0.346,-0.577,-0.544,-0.432,-0.355,-0.071,0.055,-0.008,0.05,0.114,0.165,0.226,0.256,0.551,0.708,1.182,1.277,0.722,0.516,0.367,0.372,0.247,0.235,0.298,0.185,0.027,-0.065,0.031,0.094,-0.049,-0.104,-0.074,0.43,0.39,0.426,0.448,0.41,-0.178,-0.392,-0.421,0.3,0.956,1.003,0.416,0.296,0.108,0.08,-0.315,-0.246,-0.195,0.093,-0.007,0.157,0.2,0.397,0.503,1.076,2.084,2.294,1.78,1.643,1.238,0.789,0.343,0.619,0.463,0.369,0.003,-0.053,0.18,0.418,0.422,0.019,0.012,0.256,0.128,0.498,0.666,0.614
36,0,SAL,0.483,0.124,-0.102,-0.124,-0.16,-0.189,-0.075,0.043,0.042,0.008,-0.219,0.074,0.165,0.31,0.209,0.371,1.028,2.243,2.375,2.01,1.621,1.612,1.551,1.421,1.296,1.093,0.986,0.81,0.775,0.62,0.252,0.238,0.447,0.831,0.726,0.792,0.594,0.45,-0.104,-0.065,0.116,0.479,0.422,0.428,0.179,0.041,-0.173,-0.262,-0.445,-0.423,-0.351,-0.041,0.007,0.168,0.133,0.227,0.14,0.356,0.569,0.76,0.787,0.905,0.837,0.927,0.75,0.702,0.471,0.392,0.249,0.461,0.587,0.572,0.339,0.191,0.149,0.34,0.194,0.1,0.162,0.454
38,0,SAL,-0.472,-0.56,-0.646,-0.552,-0.394,-0.388,-0.334,-0.129,-0.005,0.165,-0.033,0.185,0.417,0.516,0.451,0.628,1.117,1.59,1.253,0.671,0.376,0.491,0.885,1.31,1.504,1.165,0.511,-0.052,-0.454,-0.343,-0.134,-0.029,0.043,0.787,0.972,1.223,1.234,1.154,0.379,0.362,0.556,1.411,1.849,1.997,1.089,0.948,0.867,0.863,0.388,0.552,0.615,0.78,0.433,0.225,-0.045,-0.074,-0.126,0.367,2.404,2.61,1.606,1.017,0.763,0.748,1.059,1.551,1.383,0.746,0.309,0.404,0.446,0.439,0.136,-0.183,0.093,1.063,1.309,1.385,0.943,0.621
42,0,SAL,0.11,0.022,-0.224,-0.343,-0.13,0.108,0.379,0.293,0.322,0.084,-0.233,-0.319,-0.44,-0.066,0.569,0.908,0.998,1.213,1.172,0.713,0.091,-0.049,0.253,0.55,0.423,0.065,-0.081,-0.111,-0.166,-0.276,-0.442,-0.502,-0.568,-0.615,-0.575,-0.577,-0.587,-0.657,-0.854,-0.841,-0.592,-0.41,-0.182,0.262,0.277,0.112,-0.391,-0.59,-0.646,-0.656,-0.594,-0.465,-0.192,0.262,0.655,0.647,0.772,0.581,0.706,0.864,0.915,0.727,0.203,0.061,0.165,0.482,0.618,0.894,0.929,0.968,0.634,0.476,0.255,0.202,-0.073,0.054,0.077,0.258,0.615,1.689
47,0,SAL,-0.723,-0.384,-0.388,-0.244,-0.188,-0.113,-0.181,-0.013,0.117,0.049,-0.096,-0.01,0.191,0.244,0.257,0.315,0.432,0.602,0.684,0.455,0.1,-0.126,-0.004,0.099,0.182,0.155,-0.075,-0.577,-0.903,-1.076,-0.943,-0.712,-0.432,-0.262,-0.223,0.082,0.257,0.234,-0.192,-0.605,-0.857,-0.808,-0.857,-0.663,-0.575,-0.458,-0.614,-0.704,-0.886,-0.733,-0.478,0.016,0.372,0.452,0.441,0.435,0.303,0.083,0.215,0.281,0.456,0.483,0.599,0.735,1.082,1.253,1.188,1.119,0.9,0.94,0.679,0.683,0.159,-0.009,0.022,0.621,0.791,0.724,0.574,0.498
48,0,SAL,-0.238,-0.42,-0.593,-0.582,-0.49,-0.397,-0.297,-0.358,-0.343,-0.175,0.152,0.444,0.668,0.796,0.818,0.655,0.534,0.524,0.348,0.06,-0.3,-0.435,-0.237,-0.105,-0.06,-0.205,-0.151,-0.432,-0.745,-0.941,-0.892,-0.842,-0.746,-0.811,-0.898,-0.911,-0.852,-0.784,-0.987,-1.094,-1.186,-1.166,-1.095,-0.748,-0.673,-0.623,-0.879,-0.956,-1.105,-0.893,-0.793,-0.509,-0.356,-0.181,-0.294,-0.312,-0.57,-0.567,-0.594,-0.424,-0.101,0.162,0.274,0.541,0.535,0.461,0.079,-0.04,0.121,0.574,0.713,0.447,-0.011,-0.3,-0.348,-0.168,-0.054,0.029,-0.152,-0.093
