17,0,SAL,0.765,0.462,0.295,0.101,0.093,-0.13,-0.039,-0.068,0.067,-0.017,-0.068,-0.077,0.026,0.212,0.347,0.492,0.475,0.755,0.844,0.737,0.666,0.815,0.921,1.015,1.073,1.215,1.476,1.618,1.971,2.168,2.254,1.912,1.657,1.427,1.623,1.83,2.036,2.073,2.102,1.952,1.519,1.314,1.379,1.491,1.45,1.316,1.321,1.184,1.287,1.105,1.199,1.025,1.117,1.015,0.981,0.79,0.601,0.51,0.477,0.484,0.871,1.147,1.267,0.891,0.578,0.296,0.251,0.281,0.612,0.565,0.617,0.432,0.648,0.553,0.577,0.472,0.74,0.708,0.837,0.8
28,0,SAL,0.156,0.109,0,-0.248,-0.225,-0.399,-0.184,-0.041,0.157,0.098,0.007,0.044,0.232,0.312,0.22,0.257,0.296,0.409,0.397,0.271,0.245,0.321,0.562,0.845,0.955,1.109,1.405,1.716,1.974,2.174,2.186,1.9,1.708,1.509,1.566,1.5,1.6,1.678,1.783,1.653,1.351,1.048,0.968,1.165,1.467,1.547,1.567,1.473,1.453,1.35,1.247,0.993,0.884,0.686,0.581,0.447,0.401,0.389,0.492,0.446,0.632,0.747,0.934,0.864,0.631,0.112,-0.068,0.026,0.481,0.487,0.577,0.323,0.518,0.373,0.309,0.111,0.168,0.131,0.261,0.549
29,0,SAL,0.613,0.271,0.106,-0.003,-0.129,-0.382,-0.464,-0.349,0.059,0.201,0.254,0.226,0.313,0.269,0.176,0.187,0.541,1.001,1.149,0.791,0.514,0.55,0.827,1.369,1.709,2.167,2.501,2.583,2.583,2.406,2.347,2.053,2.128,1.865,2.031,1.674,1.794,1.689,1.614,1.337,1.173,1.21,1.353,1.53,1.598,1.456,1.443,1.247,1.094,0.906,0.83,0.831,0.763,0.777,0.947,0.877,0.883,0.53,0.484,0.233,0.463,0.525,0.851,0.718,0.645,0.293,0.273,0.279,0.73,0.759,1.012,0.691,0.66,0.4,0.403,0.352,0.423,0.164,-0.018,-0.069
33,0,SAL,0.336,0.018,-0.14,-0.17,-0.005,-0.103,-0.047,-0.098,-0.037,0.118,0.112,0.096,-0.014,-0.023,0.126,0.225,0.808,2.338,2.709,2.544,2.029,1.67,1.647,1.776,1.858,1.896,1.977,1.944,1.981,1.892,1.941,1.974,2.219,2.107,2.028,1.712,1.712,1.469,1.485,1.347,1.269,1.091,1.144,1.305,1.333,1.213,1.081,1.037,0.97,0.737,0.6,0.586,0.632,0.555,0.512,0.402,0.375,0.356,0.34,0.394,0.497,0.524,0.526,0.375,0.211,0.126,0.071,0.129,0.303,0.218,0.231,0.024,0.121,0.013,0.031,-0.126,-0.054,-0.128,0.019,0.075
35,0,SAL,1.576,0.828,0.369,0.067,0.165,0.116,0.027,-0.106,-0.126,-0.17,-0.223,-0.177,0.173,0.321,0.374,0.204,0.371,0.768,1.313,1.382,1.212,0.956,0.87,1.106,1.332,1.492,1.661,1.942,1.947,1.726,1.617,1.31,1.342,1.091,0.985,0.639,0.628,0.406,0.322,0.059,0.007,-0.08,0.081,0.042,0.07,-0.081,-0.059,-0.201,-0.248,-0.324,0.22,0.769,0.926,0.905,0.923,0.934,0.824,0.693,0.653,0.456,0.429,0.295,0.358,0.45,0.515,0.475,0.552,0.733,1.031,0.863,0.593,0.204,0.296,0.206,0.187,-0.131,0.059,0.128,0.23,0.026
36,0,SAL,1.181,0.852,0.524,0.14,0.117,-0.169,-0.205,-0.087,0.069,0.182,0.053,0.024,-0.015,0.031,0.047,0.131,0.492,1.307,1.575,1.365,1.329,1.434,1.653,1.804,1.963,2.006,2.06,2.092,2.091,2.082,2.238,2.156,2.218,1.917,2.03,1.945,2.403,2.874,2.88,1.989,1.374,1.115,1.052,1.355,1.51,1.796,1.614,1.511,1.175,0.956,1.023,1.082,1.097,0.982,0.826,0.62,0.471,0.599,0.796,0.813,0.791,0.918,0.985,0.743,0.46,0.337,0.389,0.676,1.15,1.038,0.652,0.232,0.364,0.465,0.606,0.44,0.313,0.255,0.418,0.313
38,0,SAL,0.038,-0.302,-0.556,-0.683,-0.42,-0.183,-0.138,-0.279,-0.263,-0.142,0.238,0.057,0.423,0.708,1.039,1.055,0.814,1.118,1.181,1.158,0.533,0.205,0.058,0.183,0.229,0.432,0.627,0.883,0.922,0.907,0.841,0.719,0.782,0.557,0.271,-0.154,-0.242,-0.488,-0.563,-0.695,-0.612,-0.598,-0.215,-0.158,0.082,-0.083,0.027,-0.176,-0.285,-0.373,0.054,0.668,0.877,0.729,0.438,0.343,0.526,0.859,0.903,0.563,0.675,0.728,0.809,0.851,0.893,0.843,1.061,1.522,1.896,1.638,1.522,1.124,1.209,0.851,0.49,0.088,-0.147,-0.297,-0.222,0.057
42,0,SAL,0.27,-0.006,-0.095,-0.179,-0.018,-0.004,-0.005,-0.109,-0.056,-0.025,0.116,0.025,0.005,0.07,0.167,0.255,0.618,1.263,1.909,1.995,1.825,1.588,1.58,1.683,1.856,1.959,2,1.919,1.831,1.655,1.565,1.445,1.389,1.235,1.204,0.957,0.892,0.705,0.714,0.488,0.481,0.334,0.393,0.351,0.415,0.369,0.302,0.218,0.151,0.1,0.16,0.201,0.328,0.334,0.345,0.282,0.184,0.125,0.132,0.153,0.212,0.168,0.207,0.192,0.146,0.061,0.055,0.063,0.288,0.19,0.264,0.022,0.022,-0.123,-0.264,-0.4,-0.369,-0.412,-0.15,0.03
47,0,SAL,0.185,-0.174,-0.278,-0.266,-0.145,-0.126,-0.045,-0.058,0.043,0.035,0.075,0.021,0.098,0.102,0.109,0.234,0.752,2.586,4.353,4.643,4.239,3.365,2.845,3.358,3.346,3.2,3.195,3.112,2.955,2.617,2.37,2.041,1.853,1.52,1.41,1.045,0.928,0.607,0.464,0.3,0.308,0.144,0.263,0.202,0.291,0.015,0.13,-0.033,0.03,-0.026,0.295,0.413,0.475,0.502,0.572,0.624,0.669,0.656,0.672,0.683,0.716,0.649,0.654,0.724,0.781,0.684,0.655,0.651,0.887,0.772,0.88,0.712,0.733,0.516,0.345,0.13,0.103,0.064,0.118,0.174
48,0,SAL,-0.376,-0.52,-0.426,-0.389,-0.165,-0.136,0.052,0.029,0.137,0.022,0.045,-0.074,0.014,0.074,0.181,0.287,0.52,0.972,1.371,1.62,1.81,1.97,2.218,3.034,3.361,3.506,3.643,3.686,3.523,3.051,2.733,2.536,2.272,1.882,1.449,1.104,0.94,0.706,0.585,0.384,0.29,0.117,0.123,0.044,0.071,-0.09,-0.076,-0.163,-0.191,-0.206,-0.037,0.111,0.251,0.298,0.414,0.389,0.357,0.28,0.235,0.31,0.308,0.312,0.378,0.45,0.461,0.36,0.375,0.364,0.628,0.549,0.61,0.424,0.462,0.22,0.007,-0.278,-0.237,-0.347,-0.255,-0.135
