17,0,SAL,-0.227,-0.095,0.007,-0.092,-0.017,-0.023,0.042,0.003,0.004,0.015,0.099,0.08,-0.016,-0.118,-0.069,0.056,0.539,1.863,2.995,3.772,4.141,4.12,3.767,3.301,2.87,2.435,2.058,1.778,1.639,1.574,1.548,1.424,1.258,1.226,1.266,1.273,1.293,1.189,1.163,1.015,0.874,0.821,0.84,0.961,1.038,0.921,0.799,0.708,0.719,0.843,0.958,0.885,0.748,0.712,0.836,0.924,0.948,1.011,0.926,0.841,0.701,0.755,0.782,0.832,0.938,1.101,1.168,1.057,0.983,0.939,1.046,1.296,1.499,1.564,1.531,1.466,1.461,1.464,1.471,1.582
28,0,SAL,-0.264,0.423,0.484,0.035,-0.159,-0.157,-0.193,-0.157,-0.115,0.059,0.184,0.153,0.148,0.079,0.158,0.199,0.586,2.135,3.128,3.529,3.491,2.973,2.283,1.777,1.558,1.328,1.315,1.164,1.143,1.085,1.128,1.137,1.016,0.918,1.085,1.369,1.49,1.516,1.454,1.462,1.281,1.312,1.411,1.708,1.937,1.934,1.558,1.345,1.252,1.175,0.99,0.693,0.559,0.536,0.617,0.667,0.707,0.717,0.67,0.555,0.57,0.771,1.018,1.217,1.228,1.371,1.421,1.389,1.262,1.43,1.588,1.686,1.572,1.507,1.547,1.492,1.597,1.487,1.6,1.839
29,0,SAL,0.077,0.313,0.351,0.189,0.154,-0.005,-0.091,-0.184,-0.067,-0.039,0.01,-0.125,-0.029,0.09,0.285,0.369,0.516,0.744,1.088,1.361,1.359,1.235,1.171,1.152,1.169,1.14,1.202,1.112,1.046,1.071,1.143,1.134,1.035,0.945,1.024,1.087,1.122,0.998,1.034,1.039,1.084,1.115,1.063,1.173,1.249,1.243,1.145,1.082,1.192,1.139,1.114,0.911,0.871,0.865,0.8,0.8,0.868,1.068,0.999,0.97,0.804,0.859,1.096,1.345,1.549,1.609,1.48,1.303,1.297,1.497,1.753,1.844,1.88,1.855,1.803,1.68,1.69,1.745,1.803,1.72
33,0,SAL,-0.331,-0.075,-0.007,-0.079,-0.116,-0.124,-0.066,-0.015,-0.014,0.035,0.088,0.16,0.07,0.011,-0.03,0.051,0.244,0.588,1.131,1.638,1.866,1.813,1.57,1.392,1.208,1.12,1.008,0.799,0.741,0.678,0.711,0.605,0.578,0.539,0.59,0.635,0.663,0.672,0.618,0.557,0.512,0.542,0.578,0.652,0.656,0.616,0.525,0.558,0.559,0.672,0.733,0.787,0.767,0.748,0.772,0.85,0.879,0.95,0.916,0.903,0.853,0.763,0.781,0.771,0.905,0.997,1.091,1.049,0.942,0.89,0.938,0.994,1.029,0.979,0.966,0.962,1,0.985,1.07,1.12
35,0,SAL,-0.296,-0.009,0.01,-0.121,-0.185,-0.135,-0.103,-0.061,-0.044,0.139,0.171,0.12,0.068,-0.022,0.052,0.122,0.363,0.609,0.897,1.13,1.089,1.072,1.007,1.029,1.029,0.967,0.933,0.772,0.757,0.677,0.735,0.81,0.865,0.838,0.849,0.85,0.972,0.812,0.759,0.639,0.628,0.576,0.595,0.665,0.799,0.749,0.581,0.497,0.522,0.539,0.676,0.764,0.866,0.925,1.081,1.123,1.143,1.06,0.908,0.735,0.788,1.003,1.153,1.157,1.356,1.686,1.738,1.559,1.358,1.325,1.416,1.448,1.607,1.578,1.677,1.64,1.618,1.623,1.701,1.848
36,0,SAL,-0.44,-0.246,-0.113,-0.109,-0.091,-0.089,-0.036,-0.05,0.052,0.058,0.141,0.022,0.007,-0.04,0.025,0.125,0.508,2.132,3.378,3.954,4.126,4.189,3.944,3.803,3.476,3.333,3.117,2.968,2.844,2.779,2.743,2.743,2.659,2.674,2.63,2.651,2.739,2.584,2.471,2.295,2.187,2.095,2.072,2.198,2.349,2.312,2.159,2.03,1.913,1.728,1.55,1.32,1.043,0.959,0.981,1.025,1.039,1.055,0.989,0.912,0.902,0.971,1.143,1.157,1.279,1.308,1.29,1.259,1.192,1.226,1.396,1.484,1.565,1.49,1.511,1.431,1.465,1.463,1.562,1.716
38,0,SAL,-0.235,0.134,0.296,0.113,-0.031,-0.179,-0.109,-0.082,-0.044,0.099,0.05,-0.037,-0.077,0.13,0.281,0.286,0.578,1.313,2.134,2.601,2.528,2.288,1.818,1.525,1.354,1.228,1.159,1.24,1.287,1.407,1.338,1.317,1.161,1.036,0.955,1.015,1.175,0.985,0.972,0.894,0.997,1.106,1.116,1.164,1.076,0.88,0.7,0.625,0.737,0.726,0.492,0.205,0.275,0.319,0.396,0.444,0.716,0.963,0.923,0.898,0.935,1.124,1.226,1.213,1.212,1.239,1.145,1.073,1.077,1.261,1.409,1.609,1.63,1.652,1.58,1.602,1.675,1.703,1.693,1.514
42,0,SAL,-0.483,-0.441,-0.272,-0.185,-0.199,-0.228,-0.115,0.015,0.052,0.132,0.154,0.119,0.096,0.011,-0.038,-0.034,0.254,0.627,1.101,1.53,1.589,1.484,1.191,1.038,0.841,0.716,0.537,0.326,0.246,0.243,0.299,0.235,0.141,0.122,0.123,0.188,0.216,0.256,0.187,0.057,-0.082,-0.137,-0.1,-0.078,0.024,-0.035,-0.075,-0.147,-0.146,-0.056,0.022,0.194,0.208,0.3,0.374,0.527,0.601,0.738,0.734,0.78,0.821,0.851,0.992,1.116,1.165,1.242,1.333,1.393,1.483,1.607,1.783,1.938,2.287,2.385,2.469,2.452,2.456,2.245,2.11,1.871
47,0,SAL,-0.475,-0.106,0.029,-0.157,-0.183,-0.112,0.039,0.048,0.05,0.154,0.233,0.088,-0.064,-0.131,-0.121,-0.099,0.3,1.065,1.94,2.457,2.485,2.316,1.914,1.694,1.489,1.446,1.241,1.054,0.992,1.006,0.965,0.999,0.967,0.92,0.861,0.666,0.618,0.628,0.837,0.791,0.628,0.599,0.767,0.929,0.997,0.885,0.845,0.82,0.752,0.597,0.555,0.492,0.324,0.325,0.375,0.431,0.469,0.661,0.822,0.878,0.784,0.854,0.921,1.067,1.13,1.129,1.037,1,0.915,1.03,1.234,1.501,1.564,1.531,1.437,1.401,1.384,1.363,1.384,1.279
48,0,SAL,-2.278,-1.871,-1.399,-0.902,-0.498,-0.183,-0.022,0.039,0.081,-0.01,-0.116,-0.228,-0.041,0.351,0.625,0.74,0.881,1.366,1.855,2.011,1.724,1.442,0.842,0.524,0.329,0.203,0.024,-0.18,-0.2,-0.204,-0.18,-0.45,-0.652,-0.821,-0.859,-1.02,-0.972,-0.962,-1.064,-1.204,-1.329,-1.314,-1.315,-1.289,-1.102,-1.111,-1.264,-1.772,-1.941,-1.891,-1.717,-1.685,-1.816,-1.736,-1.551,-1.38,-1.019,-0.299,0.381,0.877,1.036,1.326,1.474,1.614,1.496,1.519,1.734,2.088,2.578,3.23,3.949,4.496,5.228,5.823,6.173,6.384,6.258,6.127,5.564,4.47
